variance,percentage,fxy,cxy,reward,done
1.1,0.2,0.06,0.05,0.0481,False
1.1,0.25,0.0,0.05,0.0065,False
1.1,0.25,0.0,0.15,0.0201,False
1.1,0.25,0.0,0.2,0.0272,False
1.1,0.25,0.0,0.25,0.0341,False
1.1,0.25,0.02,0.05,0.0128,False
1.1,0.25,0.02,0.1,0.0084,False
1.1,0.25,0.02,0.2,0.0132,False
1.1,0.25,0.04,0.15,0.0208,False
1.1,0.25,0.06,0.05,0.0481,False
1.1,0.3,0.0,0.0,0.0024,False
1.1,0.3,0.0,0.05,0.0065,False
1.1,0.3,0.0,0.1,0.0133,False
1.1,0.3,0.0,0.15,0.0201,False
1.1,0.3,0.0,0.2,0.0272,False
1.1,0.3,0.0,0.25,0.0341,False
1.1,0.3,0.02,0.05,0.0128,False
1.1,0.3,0.02,0.1,0.0084,False
1.1,0.3,0.02,0.2,0.0132,False
1.1,0.3,0.04,0.0,0.0367,False
1.1,0.3,0.04,0.15,0.0208,False
1.1,0.3,0.06,0.0,0.0541,True
1.1,0.35,0.0,0.0,0.0024,False
1.1,0.35,0.0,0.1,0.0133,False
1.1,0.35,0.0,0.15,0.0201,False
1.1,0.35,0.0,0.2,0.0272,False
1.1,0.35,0.0,0.25,0.0341,False
1.1,0.35,0.02,0.05,0.0128,False
1.1,0.35,0.02,0.1,0.0084,False
1.1,0.35,0.02,0.15,0.0086,False
1.1,0.35,0.04,0.1,0.0254,False
1.1,0.35,0.04,0.15,0.0208,False
1.1,0.4,0.0,0.1,0.0133,False
1.1,0.4,0.0,0.15,0.0201,False
1.1,0.4,0.0,0.2,0.0272,False
1.1,0.4,0.0,0.25,0.0341,False
1.1,0.4,0.02,0.0,0.0188,False
1.1,0.4,0.02,0.05,0.0128,False
1.1,0.4,0.02,0.25,0.0192,False
1.1,0.4,0.02,0.3,0.0254,False
1.1,0.4,0.04,0.05,0.0307,False
1.1,0.45,0.0,0.0,0.0024,False
1.1,0.45,0.0,0.05,0.0065,False
1.1,0.45,0.0,0.1,0.0133,False
1.1,0.45,0.0,0.15,0.0201,False
1.1,0.45,0.0,0.2,0.0272,False
1.1,0.45,0.0,0.25,0.0341,False
1.1,0.45,0.0,0.3,0.136,True
1.1,0.45,0.02,0.0,0.0188,False
1.1,0.45,0.02,0.05,0.0128,False
1.1,0.45,0.02,0.1,0.0084,False
1.1,0.45,0.02,0.15,0.0086,False
1.1,0.45,0.02,0.3,0.0254,False
1.1,0.45,0.04,0.05,0.0307,False
1.1,0.45,0.04,0.1,0.0254,False
1.1,0.45,0.04,0.15,0.0208,False
1.1,0.5,0.0,0.05,0.0065,False
1.1,0.5,0.0,0.1,0.0133,False
1.1,0.5,0.0,0.15,0.0201,False
1.1,0.5,0.0,0.2,0.0272,False
1.1,0.5,0.0,0.25,0.0341,False
1.1,0.5,0.02,0.1,0.0084,False
1.1,0.5,0.02,0.15,0.0086,False
1.1,0.5,0.02,0.2,0.0132,False
1.1,0.5,0.02,0.25,0.0192,False
1.1,0.5,0.04,0.05,0.0307,False
1.1,0.5,0.04,0.1,0.0254,False
1.1,0.55,0.0,0.05,0.0065,False
1.1,0.55,0.0,0.1,0.0133,False
1.1,0.55,0.0,0.15,0.0201,False
1.1,0.55,0.0,0.2,0.0272,False
1.1,0.55,0.0,0.25,0.0341,False
1.1,0.55,0.02,0.05,0.0128,False
1.1,0.55,0.02,0.1,0.0084,False
1.1,0.55,0.02,0.15,0.0086,False
1.1,0.55,0.04,0.05,0.0307,False
1.1,0.55,0.04,0.1,0.0254,False
1.1,0.55,0.04,0.15,0.0208,False
1.1,0.6,0.0,0.0,0.0024,False
1.1,0.6,0.0,0.05,0.0065,False
1.1,0.6,0.0,0.1,0.0133,False
1.1,0.6,0.0,0.15,0.0201,False
1.1,0.6,0.0,0.2,0.0272,False
1.1,0.6,0.0,0.25,0.0341,False
1.1,0.6,0.02,0.0,0.0188,False
1.1,0.6,0.02,0.05,0.0128,False
1.1,0.6,0.02,0.1,0.0084,False
1.1,0.6,0.02,0.15,0.0086,False
1.1,0.6,0.02,0.2,0.0132,False
1.1,0.6,0.04,0.05,0.0307,False
1.1,0.6,0.04,0.1,0.0254,False
1.1,0.6,0.04,0.15,0.0208,False
1.1,0.65,0.0,0.05,0.0065,False
1.1,0.65,0.0,0.1,0.0133,False
1.1,0.65,0.0,0.15,0.0201,False
1.1,0.65,0.0,0.2,0.0272,False
1.1,0.65,0.0,0.25,0.0341,False
1.1,0.65,0.02,0.05,0.0128,False
1.1,0.65,0.02,0.1,0.0084,False
1.1,0.65,0.02,0.15,0.0086,False
1.1,0.65,0.02,0.2,0.0132,False
1.1,0.7,0.0,0.05,0.0065,False
1.1,0.7,0.0,0.1,0.0133,False
1.1,0.7,0.0,0.15,0.0201,False
1.1,0.7,0.0,0.2,0.0272,False
1.1,0.7,0.0,0.25,0.0341,False
1.1,0.7,0.0,0.3,0.136,True
1.1,0.7,0.02,0.05,0.0128,False
1.1,0.7,0.02,0.25,0.0192,False
1.1,0.75,0.0,0.0,0.0024,False
1.1,0.75,0.0,0.05,0.0065,False
1.1,0.75,0.0,0.1,0.0133,False
1.1,0.75,0.0,0.15,0.0201,False
1.1,0.75,0.0,0.2,0.0272,False
1.1,0.75,0.0,0.25,0.0341,False
1.1,0.75,0.02,0.1,0.0084,False
1.1,0.75,0.02,0.15,0.0086,False
1.1,0.75,0.04,0.0,0.0367,False
1.1,0.75,0.04,0.1,0.0254,False
1.1,0.75,0.04,0.15,0.0208,False
1.1,0.8,0.0,0.0,0.0024,False
1.1,0.8,0.0,0.05,0.0065,False
1.1,0.8,0.0,0.1,0.0133,False
1.1,0.8,0.0,0.15,0.0201,False
1.1,0.8,0.0,0.2,0.0272,False
1.1,0.8,0.0,0.25,0.0341,False
1.1,0.8,0.0,0.3,0.136,True
1.1,0.8,0.02,0.05,0.0128,False
1.1,0.8,0.02,0.15,0.0086,False
1.1,0.8,0.04,0.05,0.0307,False
1.1,0.8,0.04,0.15,0.0208,False
1.1,0.85,0.0,0.0,0.0024,False
1.1,0.85,0.0,0.05,0.0065,False
1.1,0.85,0.0,0.1,0.0133,False
1.1,0.85,0.0,0.15,0.0201,False
1.1,0.85,0.0,0.2,0.0272,False
1.1,0.85,0.0,0.25,0.0341,False
1.1,0.85,0.0,0.3,0.136,True
1.1,0.85,0.02,0.05,0.0128,False
1.1,0.85,0.02,0.1,0.0084,False
1.1,0.85,0.02,0.15,0.0086,False
1.1,0.85,0.02,0.2,0.0132,False
1.1,0.85,0.02,0.3,0.0254,False
1.1,0.85,0.04,0.1,0.0254,False
1.1,0.85,0.04,0.15,0.0208,False
1.1,0.9,0.0,0.0,0.0024,False
1.1,0.9,0.0,0.05,0.0065,False
1.1,0.9,0.0,0.1,0.0133,False
1.1,0.9,0.0,0.15,0.0201,False
1.1,0.9,0.0,0.2,0.0272,False
1.1,0.9,0.0,0.25,0.0341,False
1.1,0.9,0.02,0.05,0.0128,False
1.1,0.9,0.02,0.1,0.0084,False
1.1,0.9,0.02,0.15,0.0086,False
1.1,0.9,0.02,0.25,0.0192,False
1.1,0.9,0.04,0.1,0.0254,False
1.1,0.9,0.04,0.15,0.0208,False
1.1,0.95,0.0,0.0,0.0024,False
1.1,0.95,0.0,0.05,0.0065,False
1.1,0.95,0.0,0.1,0.0133,False
1.1,0.95,0.0,0.15,0.0201,False
1.1,0.95,0.0,0.2,0.0272,False
1.1,0.95,0.0,0.25,0.0341,False
1.1,0.95,0.02,0.05,0.0128,False
1.1,0.95,0.02,0.1,0.0084,False
1.1,0.95,0.02,0.15,0.0086,False
1.1,0.95,0.02,0.2,0.0132,False
1.1,0.95,0.02,0.25,0.0192,False
1.1,0.95,0.04,0.05,0.0307,False
1.1,1.0,0.0,0.0,0.0024,False
1.1,1.0,0.0,0.05,0.0065,False
1.1,1.0,0.0,0.1,0.0133,False
1.1,1.0,0.0,0.15,0.0201,False
1.1,1.0,0.0,0.2,0.0272,False
1.1,1.0,0.0,0.25,0.0341,False
1.1,1.0,0.0,0.3,0.136,True
1.1,1.0,0.02,0.0,0.0188,False
1.1,1.0,0.02,0.05,0.0128,False
1.1,1.0,0.02,0.1,0.0084,False
1.1,1.0,0.02,0.15,0.0086,False
1.1,1.0,0.02,0.2,0.0132,False
1.1,1.0,0.02,0.25,0.0192,False
1.1,1.0,0.04,0.1,0.0254,False
1.1,1.0,0.06,0.15,0.0374,False
1.1,1.0,0.06,0.2,0.0329,False
1.2,0.0,0.0,0.2,0.0272,False
1.2,0.0,0.0,0.25,0.0341,False
1.2,0.05,0.0,0.15,0.0201,False
1.2,0.05,0.0,0.2,0.0272,False
1.2,0.05,0.0,0.25,0.0341,False
1.2,0.05,0.02,0.0,0.0188,False
1.2,0.05,0.02,0.05,0.0128,False
1.2,0.05,0.04,0.0,0.0367,False
1.2,0.05,0.04,0.05,0.0307,False
1.2,0.05,0.06,0.0,0.0541,True
1.2,0.1,0.0,0.05,0.0065,False
1.2,0.1,0.0,0.15,0.0201,False
1.2,0.1,0.0,0.2,0.0272,False
1.2,0.1,0.0,0.25,0.0341,False
1.2,0.1,0.02,0.05,0.0128,False
1.2,0.1,0.04,0.05,0.0307,False
1.2,0.1,0.06,0.05,0.0481,False
1.2,0.15,0.0,0.05,0.0065,False
1.2,0.15,0.0,0.1,0.0133,False
1.2,0.15,0.0,0.15,0.0201,False
1.2,0.15,0.0,0.2,0.0272,False
1.2,0.15,0.0,0.25,0.0341,False
1.2,0.2,0.0,0.05,0.0065,False
1.2,0.2,0.0,0.1,0.0133,False
1.2,0.2,0.0,0.2,0.0272,False
1.2,0.2,0.0,0.25,0.0341,False
1.2,0.2,0.0,0.3,0.136,True
1.2,0.2,0.02,0.1,0.0084,False
1.2,0.2,0.02,0.2,0.0132,False
1.2,0.2,0.02,0.25,0.0192,False
1.2,0.2,0.02,0.3,0.0254,False
1.2,0.2,0.04,0.2,0.0171,False
1.2,0.25,0.0,0.05,0.0065,False
1.2,0.25,0.0,0.1,0.0133,False
1.2,0.25,0.0,0.2,0.0272,False
1.2,0.25,0.0,0.25,0.0341,False
1.2,0.25,0.0,0.3,0.136,True
1.2,0.25,0.02,0.1,0.0084,False
1.2,0.25,0.02,0.2,0.0132,False
1.2,0.25,0.02,0.3,0.0254,False
1.2,0.25,0.04,0.2,0.0171,False
1.2,0.3,0.0,0.1,0.0133,False
1.2,0.3,0.0,0.2,0.0272,False
1.2,0.3,0.0,0.25,0.0341,False
1.2,0.3,0.0,0.3,0.136,True
1.2,0.3,0.02,0.1,0.0084,False
1.2,0.35,0.0,0.1,0.0133,False
1.2,0.35,0.0,0.15,0.0201,False
1.2,0.35,0.0,0.2,0.0272,False
1.2,0.35,0.0,0.25,0.0341,False
1.2,0.35,0.02,0.15,0.0086,False
1.2,0.35,0.02,0.2,0.0132,False
1.2,0.4,0.0,0.1,0.0133,False
1.2,0.4,0.0,0.15,0.0201,False
1.2,0.4,0.0,0.2,0.0272,False
1.2,0.4,0.0,0.25,0.0341,False
1.2,0.4,0.02,0.15,0.0086,False
1.2,0.4,0.02,0.2,0.0132,False
1.2,0.4,0.02,0.25,0.0192,False
1.2,0.4,0.02,0.3,0.0254,False
1.2,0.45,0.0,0.1,0.0133,False
1.2,0.45,0.0,0.15,0.0201,False
1.2,0.45,0.0,0.2,0.0272,False
1.2,0.45,0.0,0.25,0.0341,False
1.2,0.45,0.0,0.35,0.1326,True
1.2,0.45,0.02,0.1,0.0084,False
1.2,0.45,0.02,0.15,0.0086,False
1.2,0.45,0.02,0.2,0.0132,False
1.2,0.45,0.02,0.3,0.0254,False
1.2,0.45,0.02,0.35,0.0322,False
1.2,0.5,0.0,0.1,0.0133,False
1.2,0.5,0.0,0.15,0.0201,False
1.2,0.5,0.0,0.2,0.0272,False
1.2,0.5,0.0,0.25,0.0341,False
1.2,0.5,0.02,0.1,0.0084,False
1.2,0.5,0.02,0.15,0.0086,False
1.2,0.5,0.02,0.2,0.0132,False
1.2,0.5,0.04,0.1,0.0254,False
1.2,0.55,0.0,0.1,0.0133,False
1.2,0.55,0.0,0.15,0.0201,False
1.2,0.55,0.0,0.2,0.0272,False
1.2,0.55,0.0,0.25,0.0341,False
1.2,0.55,0.02,0.1,0.0084,False
1.2,0.55,0.04,0.1,0.0254,False
1.2,0.55,0.04,0.15,0.0208,False
1.2,0.6,0.0,0.1,0.0133,False
1.2,0.6,0.0,0.15,0.0201,False
1.2,0.6,0.0,0.2,0.0272,False
1.2,0.6,0.0,0.25,0.0341,False
1.2,0.6,0.02,0.05,0.0128,False
1.2,0.6,0.02,0.15,0.0086,False
1.2,0.6,0.04,0.15,0.0208,False
1.2,0.6,0.04,0.2,0.0171,False
1.2,0.65,0.0,0.1,0.0133,False
1.2,0.65,0.0,0.15,0.0201,False
1.2,0.65,0.0,0.2,0.0272,False
1.2,0.65,0.0,0.25,0.0341,False
1.2,0.65,0.02,0.05,0.0128,False
1.2,0.65,0.02,0.1,0.0084,False
1.2,0.65,0.02,0.15,0.0086,False
1.2,0.65,0.04,0.1,0.0254,False
1.2,0.65,0.04,0.15,0.0208,False
1.2,0.65,0.04,0.2,0.0171,False
1.2,0.7,0.0,0.1,0.0133,False
1.2,0.7,0.0,0.15,0.0201,False
1.2,0.7,0.0,0.2,0.0272,False
1.2,0.7,0.0,0.25,0.0341,False
1.2,0.7,0.0,0.3,0.136,True
1.2,0.7,0.02,0.05,0.0128,False
1.2,0.7,0.04,0.0,0.0367,False
1.2,0.7,0.04,0.1,0.0254,False
1.2,0.7,0.06,0.0,0.0541,True
1.2,0.75,0.0,0.0,0.0024,False
1.2,0.75,0.0,0.05,0.0065,False
1.2,0.75,0.0,0.1,0.0133,False
1.2,0.75,0.0,0.15,0.0201,False
1.2,0.75,0.0,0.2,0.0272,False
1.2,0.75,0.0,0.25,0.0341,False
1.2,0.75,0.02,0.0,0.0188,False
1.2,0.75,0.02,0.05,0.0128,False
1.2,0.75,0.04,0.0,0.0367,False
1.2,0.75,0.04,0.15,0.0208,False
1.2,0.8,0.0,0.1,0.0133,False
1.2,0.8,0.0,0.15,0.0201,False
1.2,0.8,0.0,0.2,0.0272,False
1.2,0.8,0.0,0.25,0.0341,False
1.2,0.8,0.0,0.3,0.136,True
1.2,0.8,0.02,0.1,0.0084,False
1.2,0.8,0.02,0.15,0.0086,False
1.2,0.8,0.02,0.25,0.0192,False
1.2,0.8,0.04,0.05,0.0307,False
1.2,0.8,0.04,0.15,0.0208,False
1.2,0.85,0.0,0.0,0.0024,False
1.2,0.85,0.0,0.05,0.0065,False
1.2,0.85,0.0,0.1,0.0133,False
1.2,0.85,0.0,0.15,0.0201,False
1.2,0.85,0.0,0.2,0.0272,False
1.2,0.85,0.0,0.25,0.0341,False
1.2,0.85,0.02,0.0,0.0188,False
1.2,0.85,0.02,0.05,0.0128,False
1.2,0.85,0.02,0.1,0.0084,False
1.2,0.85,0.02,0.15,0.0086,False
1.2,0.85,0.02,0.2,0.0132,False
1.2,0.85,0.04,0.05,0.0307,False
1.2,0.85,0.04,0.1,0.0254,False
1.2,0.85,0.04,0.15,0.0208,False
1.2,0.85,0.06,0.1,0.0425,False
1.2,0.9,0.0,0.0,0.0024,False
1.2,0.9,0.0,0.05,0.0065,False
1.2,0.9,0.0,0.1,0.0133,False
1.2,0.9,0.0,0.15,0.0201,False
1.2,0.9,0.0,0.2,0.0272,False
1.2,0.9,0.0,0.25,0.0341,False
1.2,0.9,0.02,0.0,0.0188,False
1.2,0.9,0.02,0.05,0.0128,False
1.2,0.9,0.02,0.1,0.0084,False
1.2,0.9,0.02,0.15,0.0086,False
1.2,0.9,0.02,0.2,0.0132,False
1.2,0.9,0.02,0.25,0.0192,False
1.2,0.9,0.04,0.05,0.0307,False
1.2,0.9,0.04,0.1,0.0254,False
1.2,0.9,0.04,0.25,0.0162,False
1.2,0.9,0.06,0.1,0.0425,False
1.2,0.9,0.06,0.15,0.0374,False
1.2,0.95,0.0,0.0,0.0024,False
1.2,0.95,0.0,0.05,0.0065,False
1.2,0.95,0.0,0.1,0.0133,False
1.2,0.95,0.0,0.15,0.0201,False
1.2,0.95,0.0,0.2,0.0272,False
1.2,0.95,0.0,0.25,0.0341,False
1.2,0.95,0.02,0.05,0.0128,False
1.2,0.95,0.02,0.1,0.0084,False
1.2,0.95,0.02,0.15,0.0086,False
1.2,0.95,0.02,0.25,0.0192,False
1.2,0.95,0.04,0.05,0.0307,False
1.2,0.95,0.04,0.1,0.0254,False
1.2,0.95,0.06,0.15,0.0374,False
1.2,1.0,0.0,0.0,0.0024,False
1.2,1.0,0.0,0.05,0.0065,False
1.2,1.0,0.0,0.1,0.0133,False
1.2,1.0,0.0,0.15,0.0201,False
1.2,1.0,0.0,0.2,0.0272,False
1.2,1.0,0.0,0.25,0.0341,False
1.2,1.0,0.0,0.3,0.136,True
1.2,1.0,0.02,0.05,0.0128,False
1.2,1.0,0.02,0.1,0.0084,False
1.2,1.0,0.02,0.15,0.0086,False
1.2,1.0,0.02,0.2,0.0132,False
1.2,1.0,0.02,0.25,0.0192,False
1.2,1.0,0.04,0.1,0.0254,False
1.2,1.0,0.04,0.15,0.0208,False
1.2,1.0,0.06,0.1,0.0425,False
1.2,1.0,0.06,0.15,0.0374,False
1.3,0.0,0.0,0.2,0.0272,False
1.3,0.0,0.0,0.25,0.0341,False
1.3,0.05,0.0,0.25,0.0341,False
1.3,0.1,0.0,0.25,0.0341,False
1.3,0.1,0.04,0.05,0.0307,False
1.3,0.15,0.0,0.2,0.0272,False
1.3,0.15,0.0,0.25,0.0341,False
1.3,0.2,0.0,0.0,0.0024,False
1.3,0.2,0.0,0.05,0.0065,False
1.3,0.2,0.0,0.1,0.0133,False
1.3,0.2,0.0,0.2,0.0272,False
1.3,0.2,0.0,0.25,0.0341,False
1.3,0.2,0.02,0.1,0.0084,False
1.3,0.25,0.0,0.0,0.0024,False
1.3,0.25,0.0,0.05,0.0065,False
1.3,0.25,0.0,0.1,0.0133,False
1.3,0.25,0.0,0.15,0.0201,False
1.3,0.25,0.0,0.2,0.0272,False
1.3,0.25,0.02,0.1,0.0084,False
1.3,0.25,0.04,0.2,0.0171,False
1.3,0.3,0.0,0.1,0.0133,False
1.3,0.3,0.0,0.2,0.0272,False
1.3,0.3,0.02,0.1,0.0084,False
1.3,0.3,0.02,0.2,0.0132,False
1.3,0.3,0.04,0.2,0.0171,False
1.3,0.35,0.0,0.1,0.0133,False
1.3,0.35,0.0,0.15,0.0201,False
1.3,0.35,0.0,0.2,0.0272,False
1.3,0.35,0.02,0.1,0.0084,False
1.3,0.35,0.02,0.2,0.0132,False
1.3,0.4,0.0,0.1,0.0133,False
1.3,0.4,0.0,0.15,0.0201,False
1.3,0.4,0.0,0.2,0.0272,False
1.3,0.4,0.0,0.25,0.0341,False
1.3,0.4,0.02,0.2,0.0132,False
1.3,0.45,0.0,0.15,0.0201,False
1.3,0.45,0.0,0.2,0.0272,False
1.3,0.45,0.0,0.25,0.0341,False
1.3,0.45,0.02,0.1,0.0084,False
1.3,0.45,0.02,0.15,0.0086,False
1.3,0.5,0.0,0.1,0.0133,False
1.3,0.5,0.0,0.15,0.0201,False
1.3,0.5,0.0,0.2,0.0272,False
1.3,0.5,0.0,0.25,0.0341,False
1.3,0.5,0.02,0.2,0.0132,False
1.3,0.55,0.0,0.1,0.0133,False
1.3,0.55,0.0,0.15,0.0201,False
1.3,0.55,0.0,0.2,0.0272,False
1.3,0.55,0.0,0.25,0.0341,False
1.3,0.55,0.02,0.1,0.0084,False
1.3,0.55,0.04,0.15,0.0208,False
1.3,0.6,0.0,0.1,0.0133,False
1.3,0.6,0.0,0.15,0.0201,False
1.3,0.6,0.0,0.2,0.0272,False
1.3,0.6,0.0,0.25,0.0341,False
1.3,0.6,0.02,0.15,0.0086,False
1.3,0.6,0.02,0.2,0.0132,False
1.3,0.6,0.04,0.2,0.0171,False
1.3,0.65,0.0,0.1,0.0133,False
1.3,0.65,0.0,0.15,0.0201,False
1.3,0.65,0.0,0.2,0.0272,False
1.3,0.65,0.0,0.25,0.0341,False
1.3,0.65,0.02,0.1,0.0084,False
1.3,0.65,0.02,0.15,0.0086,False
1.3,0.65,0.02,0.2,0.0132,False
1.3,0.65,0.04,0.1,0.0254,False
1.3,0.65,0.04,0.2,0.0171,False
1.3,0.7,0.0,0.1,0.0133,False
1.3,0.7,0.0,0.15,0.0201,False
1.3,0.7,0.0,0.2,0.0272,False
1.3,0.7,0.0,0.25,0.0341,False
1.3,0.7,0.0,0.3,0.136,True
1.3,0.7,0.02,0.1,0.0084,False
1.3,0.7,0.02,0.2,0.0132,False
1.3,0.7,0.04,0.1,0.0254,False
1.3,0.7,0.04,0.15,0.0208,False
1.3,0.75,0.0,0.1,0.0133,False
1.3,0.75,0.0,0.15,0.0201,False
1.3,0.75,0.0,0.2,0.0272,False
1.3,0.75,0.0,0.25,0.0341,False
1.3,0.75,0.02,0.0,0.0188,False
1.3,0.75,0.02,0.05,0.0128,False
1.3,0.75,0.02,0.1,0.0084,False
1.3,0.75,0.02,0.15,0.0086,False
1.3,0.75,0.02,0.2,0.0132,False
1.3,0.75,0.04,0.0,0.0367,False
1.3,0.75,0.04,0.15,0.0208,False
1.3,0.75,0.06,0.0,0.0541,True
1.3,0.8,0.0,0.1,0.0133,False
1.3,0.8,0.0,0.15,0.0201,False
1.3,0.8,0.0,0.2,0.0272,False
1.3,0.8,0.0,0.25,0.0341,False
1.3,0.8,0.02,0.1,0.0084,False
1.3,0.8,0.02,0.15,0.0086,False
1.3,0.8,0.02,0.25,0.0192,False
1.3,0.8,0.04,0.05,0.0307,False
1.3,0.85,0.0,0.0,0.0024,False
1.3,0.85,0.0,0.05,0.0065,False
1.3,0.85,0.0,0.15,0.0201,False
1.3,0.85,0.0,0.2,0.0272,False
1.3,0.85,0.0,0.25,0.0341,False
1.3,0.85,0.02,0.0,0.0188,False
1.3,0.85,0.02,0.05,0.0128,False
1.3,0.85,0.02,0.1,0.0084,False
1.3,0.85,0.02,0.15,0.0086,False
1.3,0.85,0.04,0.05,0.0307,False
1.3,0.9,0.0,0.0,0.0024,False
1.3,0.9,0.0,0.05,0.0065,False
1.3,0.9,0.0,0.1,0.0133,False
1.3,0.9,0.0,0.15,0.0201,False
1.3,0.9,0.0,0.2,0.0272,False
1.3,0.9,0.0,0.25,0.0341,False
1.3,0.9,0.02,0.1,0.0084,False
1.3,0.9,0.02,0.15,0.0086,False
1.3,0.9,0.02,0.2,0.0132,False
1.3,0.9,0.02,0.25,0.0192,False
1.3,0.9,0.04,0.25,0.0162,False
1.3,0.95,0.0,0.0,0.0024,False
1.3,0.95,0.0,0.05,0.0065,False
1.3,0.95,0.0,0.1,0.0133,False
1.3,0.95,0.0,0.15,0.0201,False
1.3,0.95,0.0,0.2,0.0272,False
1.3,0.95,0.0,0.25,0.0341,False
1.3,0.95,0.02,0.0,0.0188,False
1.3,0.95,0.02,0.05,0.0128,False
1.3,0.95,0.02,0.1,0.0084,False
1.3,0.95,0.02,0.2,0.0132,False
1.3,0.95,0.02,0.25,0.0192,False
1.3,0.95,0.04,0.05,0.0307,False
1.3,0.95,0.04,0.1,0.0254,False
1.3,0.95,0.06,0.05,0.0481,False
1.3,0.95,0.06,0.1,0.0425,False
1.3,0.95,0.06,0.15,0.0374,False
1.3,1.0,0.0,0.0,0.0024,False
1.3,1.0,0.0,0.05,0.0065,False
1.3,1.0,0.0,0.1,0.0133,False
1.3,1.0,0.0,0.15,0.0201,False
1.3,1.0,0.0,0.2,0.0272,False
1.3,1.0,0.0,0.25,0.0341,False
1.3,1.0,0.02,0.0,0.0188,False
1.3,1.0,0.02,0.05,0.0128,False
1.3,1.0,0.02,0.1,0.0084,False
1.3,1.0,0.02,0.15,0.0086,False
1.3,1.0,0.02,0.2,0.0132,False
1.3,1.0,0.02,0.25,0.0192,False
1.3,1.0,0.04,0.05,0.0307,False
1.3,1.0,0.04,0.1,0.0254,False
1.3,1.0,0.06,0.05,0.0481,False
1.3,1.0,0.06,0.1,0.0425,False
1.3,1.0,0.06,0.15,0.0374,False
1.4,0.0,0.0,0.25,0.0341,False
1.4,0.0,0.0,0.3,0.136,True
1.4,0.0,0.04,0.05,0.0307,False
1.4,0.0,0.04,0.15,0.0208,False
1.4,0.05,0.0,0.25,0.0341,False
1.4,0.05,0.02,0.05,0.0128,False
1.4,0.05,0.04,0.05,0.0307,False
1.4,0.1,0.0,0.1,0.0133,False
1.4,0.1,0.0,0.2,0.0272,False
1.4,0.1,0.0,0.25,0.0341,False
1.4,0.1,0.04,0.05,0.0307,False
1.4,0.15,0.0,0.1,0.0133,False
1.4,0.15,0.0,0.2,0.0272,False
1.4,0.15,0.0,0.25,0.0341,False
1.4,0.15,0.04,0.05,0.0307,False
1.4,0.2,0.0,0.1,0.0133,False
1.4,0.2,0.0,0.15,0.0201,False
1.4,0.2,0.0,0.2,0.0272,False
1.4,0.2,0.0,0.25,0.0341,False
1.4,0.25,0.0,0.1,0.0133,False
1.4,0.25,0.0,0.15,0.0201,False
1.4,0.25,0.0,0.2,0.0272,False
1.4,0.25,0.02,0.1,0.0084,False
1.4,0.3,0.0,0.1,0.0133,False
1.4,0.3,0.0,0.2,0.0272,False
1.4,0.3,0.02,0.2,0.0132,False
1.4,0.35,0.0,0.1,0.0133,False
1.4,0.35,0.0,0.2,0.0272,False
1.4,0.35,0.02,0.2,0.0132,False
1.4,0.4,0.0,0.1,0.0133,False
1.4,0.4,0.0,0.15,0.0201,False
1.4,0.4,0.0,0.2,0.0272,False
1.4,0.4,0.0,0.25,0.0341,False
1.4,0.4,0.02,0.15,0.0086,False
1.4,0.4,0.02,0.2,0.0132,False
1.4,0.4,0.04,0.15,0.0208,False
1.4,0.45,0.0,0.15,0.0201,False
1.4,0.45,0.0,0.2,0.0272,False
1.4,0.45,0.02,0.15,0.0086,False
1.4,0.45,0.02,0.2,0.0132,False
1.4,0.45,0.04,0.15,0.0208,False
1.4,0.5,0.0,0.1,0.0133,False
1.4,0.5,0.0,0.15,0.0201,False
1.4,0.5,0.0,0.2,0.0272,False
1.4,0.5,0.02,0.05,0.0128,False
1.4,0.5,0.02,0.1,0.0084,False
1.4,0.5,0.02,0.15,0.0086,False
1.4,0.5,0.02,0.2,0.0132,False
1.4,0.5,0.04,0.15,0.0208,False
1.4,0.55,0.0,0.05,0.0065,False
1.4,0.55,0.0,0.1,0.0133,False
1.4,0.55,0.0,0.15,0.0201,False
1.4,0.55,0.0,0.2,0.0272,False
1.4,0.55,0.04,0.15,0.0208,False
1.4,0.6,0.0,0.15,0.0201,False
1.4,0.6,0.0,0.2,0.0272,False
1.4,0.6,0.0,0.25,0.0341,False
1.4,0.6,0.02,0.15,0.0086,False
1.4,0.6,0.04,0.2,0.0171,False
1.4,0.65,0.0,0.1,0.0133,False
1.4,0.65,0.0,0.15,0.0201,False
1.4,0.65,0.0,0.2,0.0272,False
1.4,0.65,0.0,0.25,0.0341,False
1.4,0.65,0.02,0.1,0.0084,False
1.4,0.65,0.02,0.15,0.0086,False
1.4,0.65,0.02,0.2,0.0132,False
1.4,0.65,0.04,0.1,0.0254,False
1.4,0.65,0.04,0.15,0.0208,False
1.4,0.65,0.04,0.2,0.0171,False
1.4,0.7,0.0,0.05,0.0065,False
1.4,0.7,0.0,0.1,0.0133,False
1.4,0.7,0.0,0.15,0.0201,False
1.4,0.7,0.0,0.2,0.0272,False
1.4,0.7,0.0,0.25,0.0341,False
1.4,0.7,0.0,0.3,0.136,True
1.4,0.7,0.02,0.1,0.0084,False
1.4,0.7,0.04,0.1,0.0254,False
1.4,0.7,0.04,0.15,0.0208,False
1.4,0.75,0.0,0.1,0.0133,False
1.4,0.75,0.0,0.15,0.0201,False
